Year,Trade_Flow,Partner_ISO,Partner_Country,HS_Code,Product_Description,Value_USD
2020,Export,ESP,Spain,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,16233931.5
2020,Export,SWE,Sweden,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,647152.16
2020,Export,CHE,Switzerland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,221002.242
2020,Export,THA,Thailand,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,40231521.987
2020,Export,ARE,United Arab Emirates,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1756529.408
2020,Export,TUR,Türkiye,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1128836.5
2020,Export,UKR,Ukraine,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,5916287.9
2020,Export,EGY,Egypt,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,15197371.526
2020,Export,GBR,United Kingdom,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,20066254.188
2020,Export,USA,USA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,189687818.922
2020,Export,VEN,Venezuela,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,155315.0
2020,Export,ARG,Argentina,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",256668.75
2020,Export,AUS,Australia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",80180388.504
2020,Export,AUT,Austria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1072878.8
2020,Export,BEL,Belgium,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",29340398.007
2020,Export,KHM,Cambodia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",102591.08
2020,Export,CAN,Canada,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",97626557.118
2020,Export,CHL,Chile,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3783606.201
2020,Export,CHN,China,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",10107588.17
2020,Export,COL,Colombia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",172901.33
2020,Export,CRI,Costa Rica,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5000.0
2020,Export,CYP,Cyprus,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",140395.7
2020,Export,CZE,Czechia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",250051.36
2020,Export,DNK,Denmark,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",23436235.83
2020,Export,DOM,Dominican Rep.,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",406324.328
2020,Export,FIN,Finland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",949164.3
2020,Export,FRA,France,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",32016333.781
2020,Export,DEU,Germany,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",61991897.084
2020,Export,GHA,Ghana,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",78983.784
2020,Export,GRC,Greece,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",86195.4
2020,Export,HKG,"China, Hong Kong SAR",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",13692993.827
2020,Export,HUN,Hungary,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",223195.8
2020,Export,IDN,Indonesia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",471756.0
2020,Export,IRQ,Iraq,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",556386.2
2020,Export,IRL,Ireland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3810267.481
2020,Export,ISR,Israel,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7871523.299
2020,Export,ITA,Italy,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",21418073.928
2020,Export,JPN,Japan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",313982581.955
2020,Export,KEN,Kenya,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",136174.446
2020,Export,KOR,Rep. of Korea,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",133055720.68
2020,Export,KWT,Kuwait,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2262955.706
2020,Export,LVA,Latvia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",437923.0
2020,Export,LTU,Lithuania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1312776.66
2020,Export,MYS,Malaysia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2469787.12
2020,Export,MLT,Malta,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",63380.0
2020,Export,MEX,Mexico,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",394048.0
2020,Export,S19,"Other Asia, nes",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",10906744.71
2020,Export,NLD,Netherlands,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",65849778.233
2020,Export,NZL,New Zealand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5428876.409
2020,Export,NGA,Nigeria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",362414.7
2020,Export,NOR,Norway,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1382470.301
2020,Export,PAK,Pakistan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",61988.358
2020,Export,PAN,Panama,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",148560.0
2020,Export,PER,Peru,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",837004.8
2020,Export,PHL,Philippines,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",87395.64
2020,Export,POL,Poland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4586755.1
2020,Export,PRT,Portugal,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16679936.49
2020,Export,QAT,Qatar,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",470993.67
2020,Export,ROU,Romania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2414807.0
2020,Export,RUS,Russian Federation,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16439979.673
2020,Export,IND,India,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",66684.85
2020,Export,SGP,Singapore,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6333639.501
2020,Export,ZAF,South Africa,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3458710.598
2020,Export,ESP,Spain,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",20624920.408
2020,Export,SWE,Sweden,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4534736.58
2020,Export,CHE,Switzerland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12765798.572
2020,Export,THA,Thailand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3198756.49
2020,Export,ARE,United Arab Emirates,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",10039244.444
2020,Export,UKR,Ukraine,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",700641.24
2020,Export,GBR,United Kingdom,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",128393243.747
2020,Export,USA,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",604231161.988
2020,Export,URY,Uruguay,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",27716.0
2021,Export,DZA,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1492575.08
2021,Export,AGO,Angola,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136200.0
2021,Export,ARG,Argentina,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4423093.287
2021,Export,AUS,Australia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",168704343.629
2021,Export,AUT,Austria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",781994.23
2021,Export,BGD,Bangladesh,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",436750.5
2021,Export,BEL,Belgium,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117968462.873
2021,Export,BRA,Brazil,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",71005439.709
2021,Export,BRN,Brunei Darussalam,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1649859.052
2021,Export,BGR,Bulgaria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",873729.2
2021,Export,MMR,Myanmar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",119555.0
2021,Export,BLR,Belarus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11075608.45
2021,Export,KHM,Cambodia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",20624227.791
2021,Export,CMR,Cameroon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1667808.699
2021,Export,CAN,Canada,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",161194483.849
2021,Export,LKA,Sri Lanka,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3260993.684
2021,Export,CHL,Chile,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14974468.854
2021,Export,CHN,China,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",964336890.623
2021,Export,COL,Colombia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",61367675.731
2021,Export,COG,Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1854527.9
2021,Export,CRI,Costa Rica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3655145.459
2021,Export,HRV,Croatia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1201747.4
2021,Export,CYP,Cyprus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3121523.3
2021,Export,CZE,Czechia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1220396.935
2021,Export,DNK,Denmark,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",24122434.833
2021,Export,DOM,Dominican Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",12907216.033
2021,Export,ECU,Ecuador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",961215.828
2021,Export,EST,Estonia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",668794.31
2021,Export,FIN,Finland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",203430.0
2021,Export,FRA,France,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",54619000.539
2021,Export,DEU,Germany,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117139624.223
2021,Export,GHA,Ghana,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1660375.502
2021,Export,GRC,Greece,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4028662.69
2021,Export,HKG,"China, Hong Kong SAR",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127085018.612
2021,Export,HUN,Hungary,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2498755.753
2021,Export,IDN,Indonesia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4035149.64
2021,Export,IRQ,Iraq,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",754184.1
2021,Export,IRL,Ireland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5072360.25
2021,Export,ISR,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",44533965.769
2021,Export,ITA,Italy,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",68845921.82
2021,Export,CIV,Côte d'Ivoire,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6245448.85
2021,Export,JPN,Japan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",824736566.863
2021,Export,KAZ,Kazakhstan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",279024.63
2021,Export,KEN,Kenya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",391474.396
2021,Export,KOR,Rep. of Korea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",610733423.1
2021,Export,KWT,Kuwait,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2954100.974
2021,Export,LAO,Lao People's Dem. Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",703077.873
2021,Export,LVA,Latvia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1129247.009
2021,Export,LTU,Lithuania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",21363046.201
2021,Export,MYS,Malaysia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117857265.462
2021,Export,MLT,Malta,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",180031.3
2021,Export,MEX,Mexico,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",90784824.956
2021,Export,S19,"Other Asia, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",90675619.212
2021,Export,MAR,Morocco,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1629812.572
2021,Export,NLD,Netherlands,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",151345284.955
2021,Export,NZL,New Zealand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9025378.838
2021,Export,NGA,Nigeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",577748.8
2021,Export,NOR,Norway,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5382917.375
2021,Export,PAK,Pakistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",20680803.479
2021,Export,PAN,Panama,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3581697.98
2021,Export,PRY,Paraguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",114825.0
2021,Export,PER,Peru,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5032846.338
2021,Export,PHL,Philippines,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",88522337.748
