Year,Trade_Flow,Partner,Partner_ISO,HS_Code,Commodity,Quantity_kg,Unit,Value_USD
2022,Export,Australia,AUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,237282652.691
2022,Export,Austria,AUT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,299304.5
2022,Export,Bangladesh,BGD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1112217.38
2022,Export,Belgium,BEL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,143249329.359
2022,Export,Brazil,BRA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,94618004.148
2022,Export,Brunei Darussalam,BRN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1896350.42
2022,Export,Bulgaria,BGR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1545630.3
2022,Export,Myanmar,MMR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,181627.5
2022,Export,Belarus,BLR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5997364.0
2022,Export,Cambodia,KHM,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,44130044.249
2022,Export,Cameroon,CMR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,8035963.33
2022,Export,Canada,CAN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,222803332.227
2022,Export,Sri Lanka,LKA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1169708.91
2022,Export,Chile,CHL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,14277397.869
2022,Export,China,CHN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1565533692.218
2022,Export,Colombia,COL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,50996596.428
2022,Export,Congo,COG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3427757.15
2022,Export,Costa Rica,CRI,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5529558.73
2022,Export,Croatia,HRV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2643511.15
2022,Export,Cyprus,CYP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3447405.454
2022,Export,Czechia,CZE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1447064.47
2022,Export,Denmark,DNK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,37293654.271
2022,Export,Dominican Rep.,DOM,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,19575753.305
2022,Export,Ecuador,ECU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2105940.746
2022,Export,Estonia,EST,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,666637.864
2022,Export,Finland,FIN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,699941.0
2022,Export,France,FRA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,64986864.206
2022,Export,Germany,DEU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,147648119.359
2022,Export,Ghana,GHA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2268397.186
2022,Export,Greece,GRC,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6197684.712
2022,Export,"China, Hong Kong SAR",HKG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,140113160.703
2022,Export,Hungary,HUN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2323095.564
2022,Export,Indonesia,IDN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,14688550.519
2022,Export,Iraq,IRQ,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5639598.748
2022,Export,Ireland,IRL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4550425.29
2022,Export,Israel,ISR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,49366586.824
2022,Export,Italy,ITA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,58287907.216
2022,Export,Côte d'Ivoire,CIV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6844396.35
2022,Export,Japan,JPN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1088393226.494
2022,Export,Kazakhstan,KAZ,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,165174.35
2022,Export,Kenya,KEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,493795.466
2022,Export,Rep. of Korea,KOR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,702936185.318
2022,Export,Kuwait,KWT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4207212.39
2022,Export,Lao People's Dem. Rep.,LAO,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2405476.219
2022,Export,Latvia,LVA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3542914.015
2022,Export,Lithuania,LTU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,36255825.401
2022,Export,Malaysia,MYS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,136271353.367
2022,Export,Malta,MLT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,614273.72
2022,Export,Mexico,MEX,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,123866562.131
2022,Export,"Other Asia, nes",S19,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,127424203.184
2022,Export,Morocco,MAR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3087329.5
2022,Export,Netherlands,NLD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,163788524.854
2022,Export,New Zealand,NZL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,12059209.075
2022,Export,Nigeria,NGA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1861307.26
2022,Export,Norway,NOR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5400708.567
2022,Export,Pakistan,PAK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,14020354.966
2022,Export,Panama,PAN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,7267214.48
2022,Export,Paraguay,PRY,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,75460.0
2022,Export,Peru,PER,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,7920088.86
2022,Export,Philippines,PHL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,120133073.622
2022,Export,Poland,POL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,39221192.734
2022,Export,Portugal,PRT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,24483418.323
2022,Export,Qatar,QAT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,9835064.615
2022,Export,Romania,ROU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,14730028.696
2022,Export,Russian Federation,RUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,149280466.264
2022,Export,Saudi Arabia,SAU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,57786076.222
2022,Export,Senegal,SEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2772507.24
2022,Export,India,IND,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,25525430.115
2022,Export,Singapore,SGP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,80143166.675
2022,Export,Slovakia,SVK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,418090.0
2022,Export,Slovenia,SVN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3273846.11
2022,Export,South Africa,ZAF,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3039756.09
2022,Export,Spain,ESP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,47429399.418
2022,Export,Sweden,SWE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,14719257.869
2022,Export,Switzerland,CHE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,19173076.96
2022,Export,Thailand,THA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,267779620.406
2022,Export,United Arab Emirates,ARE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,54575031.629
2022,Export,Tunisia,TUN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,264950.0
2022,Export,Türkiye,TUR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,7126482.778
2022,Export,Ukraine,UKR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6752716.74
2022,Export,Egypt,EGY,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,37896940.89
2022,Export,United Kingdom,GBR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,174042308.486
2022,Export,United Rep. of Tanzania,TZA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,93450.0
2022,Export,USA,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1389615878.247
2022,Export,Uruguay,URY,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2734684.0
2022,Export,Uzbekistan,UZB,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,274148.51
2022,Export,Venezuela,VEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2252329.3
2022,Export,Algeria,DZA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,35531.07,kg,173688.2
2022,Export,Angola,AGO,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,40483.01,kg,197895.0
2022,Export,Argentina,ARG,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,20473.178,kg,100080.0
2022,Export,Australia,AUS,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3627185.196,kg,15749733.381
2022,Export,Belgium,BEL,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,732583.132,kg,3488773.83
2022,Export,Brazil,BRA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,40603.411,kg,189680.0
2022,Export,Bulgaria,BGR,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,50509.63,kg,246908.6
2022,Export,Myanmar,MMR,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,14540.037,kg,57762.8
2022,Export,Cambodia,KHM,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2431293.42,kg,10805290.307
2022,Export,Canada,CAN,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3907364.595,kg,19015955.845
2022,Export,Chile,CHL,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,491356.953,kg,2401923.3
2022,Export,China,CHN,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,598356.77,kg,2967517.3
2022,Export,Croatia,HRV,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,770996.069,kg,3739802.685
2022,Export,Cyprus,CYP,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,676896.154,kg,3308903.3
2022,Export,Czechia,CZE,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,143317.096,kg,700583.7
2022,Export,Denmark,DNK,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,492336.256,kg,2404871.1
2022,Export,Dominican Rep.,DOM,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,17194.925,kg,86130.0
2022,Export,Finland,FIN,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,463946.462,kg,2249034.8
2022,Export,France,FRA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,691624.964,kg,3219928.056
2022,Export,Germany,DEU,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4240445.504,kg,20650396.378
2022,Export,Ghana,GHA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,15058.748,kg,74198.566
2022,Export,Greece,GRC,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,586511.88,kg,2857982.1
2022,Export,"China, Hong Kong SAR",HKG,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1415937.87,kg,8586073.285
2022,Export,Indonesia,IDN,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,47236.206,kg,217776.957
2022,Export,Iraq,IRQ,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,238097.867,kg,1163905.0
2022,Export,Ireland,IRL,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3807.926,kg,16692.48
2022,Export,Israel,ISR,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3800894.231,kg,18422817.4
2022,Export,Italy,ITA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1266275.368,kg,6045078.88
2022,Export,Côte d'Ivoire,CIV,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,33400.35,kg,163272.5
2022,Export,Japan,JPN,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,42661416.117,kg,232543212.204
2022,Export,Rep. of Korea,KOR,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,12075707.475,kg,59748085.267
2022,Export,Kuwait,KWT,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,42918.859,kg,210024.98
2022,Export,Lao People's Dem. Rep.,LAO,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,280782.743,kg,995872.144
2022,Export,Latvia,LVA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,106438.69,kg,525385.0
2022,Export,Lithuania,LTU,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,267706.839,kg,1328410.55
2022,Export,Malaysia,MYS,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,603246.376,kg,2819931.331
2022,Export,Malta,MLT,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,11378.488,kg,55622.0
2022,Export,Mexico,MEX,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,722251.817,kg,3533810.61
2022,Export,"Other Asia, nes",S19,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2016985.089,kg,13169238.584
2022,Export,Morocco,MAR,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,10273.411,kg,50220.0
2022,Export,Netherlands,NLD,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1955202.679,kg,9509921.944
2022,Export,New Zealand,NZL,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,303984.581,kg,1469159.302
2022,Export,Nigeria,NGA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,16004.536,kg,80167.299
2022,Export,Norway,NOR,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,144803.791,kg,702026.88
2022,Export,Pakistan,PAK,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,7093.638,kg,35532.288
2022,Export,Panama,PAN,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,145190.395,kg,519565.0
2022,Export,Peru,PER,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1202342.136,kg,5877465.6
2022,Export,Philippines,PHL,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,305156.366,kg,1331461.202
2022,Export,Poland,POL,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,241405.785,kg,1180075.25
2022,Export,Portugal,PRT,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,710575.537,kg,3472689.9
2022,Export,Qatar,QAT,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,11429.265,kg,56791.189
2022,Export,Romania,ROU,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,921911.897,kg,4840319.47
2022,Export,Russian Federation,RUS,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,147682.833,kg,713545.3
2022,Export,Saudi Arabia,SAU,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,179305.842,kg,835169.1
2022,Export,India,IND,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,18357.524,kg,86874.718
2022,Export,Singapore,SGP,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2375545.24,kg,12853904.396
2022,Export,Slovenia,SVN,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,515519.906,kg,2401593.85
2022,Export,Spain,ESP,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1923660.872,kg,9391529.0
2022,Export,Sweden,SWE,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,302530.274,kg,1447954.77
2022,Export,Switzerland,CHE,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,97562.654,kg,480546.475
2022,Export,Thailand,THA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,12982722.696,kg,56886908.458
2022,Export,United Arab Emirates,ARE,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,147147.582,kg,729610.781
2022,Export,Türkiye,TUR,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,239428.02,kg,1247489.0
2022,Export,Ukraine,UKR,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,203417.434,kg,1016425.49
2022,Export,Egypt,EGY,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2947055.823,kg,13901961.39
2022,Export,United Kingdom,GBR,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1570687.565,kg,7770873.161
2022,Export,USA,USA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,37138924.064,kg,175140824.91
2022,Export,Venezuela,VEN,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,52778.577,kg,258000.0
2022,Export,Argentina,ARG,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",15031.632,kg,85110.0
2022,Export,Australia,AUS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9865846.12,kg,110453439.358
2022,Export,Austria,AUT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16209.71,kg,191475.0
2022,Export,Belgium,BEL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4236422.193,kg,44175373.549
2022,Export,Bulgaria,BGR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12265.255,kg,135827.7
2022,Export,Cambodia,KHM,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12600.982,kg,162407.82
2022,Export,Cameroon,CMR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",18603.388,kg,219750.0
2022,Export,Canada,CAN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",11232593.145,kg,127640818.886
2022,Export,Chile,CHL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",64946.598,kg,456271.6
2022,Export,China,CHN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,,4858178.73
2022,Export,Colombia,COL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",34232.498,kg,204197.0
2022,Export,Costa Rica,CRI,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",25008.599,kg,178477.68
2022,Export,Croatia,HRV,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12960.343,kg,47400.0
2022,Export,Cyprus,CYP,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",44923.499,kg,526438.37
2022,Export,Czechia,CZE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",96524.479,kg,353020.0
2022,Export,Denmark,DNK,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3037841.704,kg,31998356.085
2022,Export,Dominican Rep.,DOM,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",31295.816,kg,114458.52
2022,Export,Estonia,EST,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",33860.454,kg,367941.5
2022,Export,Finland,FIN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",46694.868,kg,535975.2
2022,Export,France,FRA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3037218.017,kg,36804344.813
2022,Export,Germany,DEU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7595093.943,kg,83171638.4
2022,Export,Ghana,GHA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",11415.745,kg,127723.176
2022,Export,Greece,GRC,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",21499.146,kg,253955.75
2022,Export,"China, Hong Kong SAR",HKG,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1309841.129,kg,14429127.177
2022,Export,Hungary,HUN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",27532.713,kg,278508.06
2022,Export,Indonesia,IDN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",35759.14,kg,422400.0
2022,Export,Ireland,IRL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",281068.776,kg,3044859.115
2022,Export,Israel,ISR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1291933.151,kg,12574298.289
2022,Export,Italy,ITA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8472405.032,kg,34562470.976
2022,Export,Japan,JPN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",33158921.049,kg,381112595.667
2022,Export,Kenya,KEN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",31650.879,kg,368611.976
2022,Export,Rep. of Korea,KOR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",17392254.764,kg,185743384.856
2022,Export,Kuwait,KWT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",69634.699,kg,797001.128
2022,Export,Latvia,LVA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",18110.091,kg,213923.0
2022,Export,Lithuania,LTU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",223227.11,kg,2340968.02
2022,Export,Malaysia,MYS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",432051.597,kg,4888547.105
2022,Export,Malta,MLT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9586.274,kg,101110.8
2022,Export,Mexico,MEX,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",84509.818,kg,559058.0
2022,Export,"Other Asia, nes",S19,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1709837.353,kg,18840138.518
2022,Export,Netherlands,NLD,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9797564.543,kg,94805776.587
2022,Export,New Zealand,NZL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",763807.011,kg,8167123.529
2022,Export,Nigeria,NGA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",50299.584,kg,564517.39
2022,Export,Norway,NOR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",300066.395,kg,3319728.004
2022,Export,Pakistan,PAK,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2242.598,kg,26490.38
2022,Export,Panama,PAN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",72102.162,kg,263700.0
2022,Export,Peru,PER,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",43798.72,kg,387146.4
2022,Export,Philippines,PHL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",99940.508,kg,759199.733
2022,Export,Poland,POL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",722130.843,kg,7724883.06
2022,Export,Portugal,PRT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3548761.543,kg,15236016.797
2022,Export,Qatar,QAT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",29016.972,kg,322087.404
2022,Export,Romania,ROU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",452036.812,kg,4927247.029
2022,Export,Russian Federation,RUS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1048521.486,kg,12283982.522
2022,Export,Saudi Arabia,SAU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",50514.162,kg,367575.5
2022,Export,India,IND,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3311.886,kg,39121.2
2022,Export,Singapore,SGP,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",937375.14,kg,9000868.941
2022,Export,Slovenia,SVN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3148.403,kg,37190.08
2022,Export,South Africa,ZAF,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",265477.991,kg,2866920.53
2022,Export,Spain,ESP,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6766339.748,kg,27330202.507
2022,Export,Sweden,SWE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",666022.045,kg,7441778.1
2022,Export,Switzerland,CHE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",979417.047,kg,11340193.246
2022,Export,Thailand,THA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",385674.744,kg,4179310.271
2022,Export,United Arab Emirates,ARE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",288106.361,kg,3258046.541
2022,Export,Türkiye,TUR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",23426.066,kg,256566.0
2022,Export,United Kingdom,GBR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",11981538.465,kg,131872085.106
2022,Export,USA,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",50117760.304,kg,576167230.941
2022,Export,Uruguay,URY,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8093.379,kg,29600.0
2023,Export,Algeria,DZA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4034346.8
2023,Export,Angola,AGO,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,509653.52
2023,Export,Argentina,ARG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2447633.0
2023,Export,Australia,AUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,205021124.917
2023,Export,Austria,AUT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,353889.34
2023,Export,Bangladesh,BGD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,487128.462
2023,Export,Belgium,BEL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,93507821.87
2023,Export,Brazil,BRA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,113191251.13
2023,Export,Brunei Darussalam,BRN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1918373.03
