refYear,partnerISO,partnerDesc,flowDesc,cmdCode,cmdDesc,primaryValue
2021,DOM,Dominican Rep.,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",595815.22
2021,EST,Estonia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",101780.0
2021,FIN,Finland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",361769.8
2021,FRA,France,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",26152848.23
2021,DEU,Germany,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",66639817.487
2021,GHA,Ghana,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",111252.116
2021,GRC,Greece,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",106247.5
2021,HKG,"China, Hong Kong SAR",Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16139754.821
2021,HUN,Hungary,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",446774.8
2021,IDN,Indonesia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1919661.95
2021,IRQ,Iraq,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",272403.0
2021,IRL,Ireland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3150505.432
2021,ISR,Israel,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7860399.425
2021,ITA,Italy,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",28852826.212
2021,JPN,Japan,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",297709334.223
2021,KEN,Kenya,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",303937.81
2021,KOR,Rep. of Korea,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",146940124.942
2021,KWT,Kuwait,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1028387.21
2021,LVA,Latvia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",933860.6
2021,LTU,Lithuania,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2031737.73
2021,MYS,Malaysia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2877034.772
2021,MLT,Malta,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",65535.0
2021,MEX,Mexico,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",506817.064
2021,S19,"Other Asia, nes",Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12240208.121
2021,NLD,Netherlands,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",69142801.561
2021,NZL,New Zealand,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6507530.819
2021,NGA,Nigeria,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",358997.518
2021,NOR,Norway,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1074638.76
2021,PAN,Panama,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",110424.0
2021,PER,Peru,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",415092.8
2021,PHL,Philippines,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",524511.847
2021,POL,Poland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5656066.874
2021,PRT,Portugal,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",23897748.582
2021,QAT,Qatar,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",425995.938
2021,ROU,Romania,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2957085.509
2021,RUS,Russian Federation,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",14337768.04
2021,IND,India,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8770.0
2021,SGP,Singapore,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7218208.808
2021,ZAF,South Africa,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2265254.704
2021,ESP,Spain,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",28316209.611
2021,SWE,Sweden,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5880082.408
2021,CHE,Switzerland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9379135.794
2021,THA,Thailand,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3396792.174
2021,ARE,United Arab Emirates,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3127860.055
2021,TUR,Türkiye,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",181945.0
2021,UKR,Ukraine,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",533674.41
2021,GBR,United Kingdom,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",119803682.347
2021,USA,USA,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",632487737.125
2021,URY,Uruguay,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16450.0
2021,VEN,Venezuela,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",117266.4
2022,DZA,Algeria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4495899.55
2022,AGO,Angola,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",812114.55
2022,ARG,Argentina,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3505849.1
2022,AUS,Australia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",237282652.691
2022,AUT,Austria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",299304.5
2022,BGD,Bangladesh,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1112217.38
2022,BEL,Belgium,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143249329.359
2022,BRA,Brazil,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",94618004.148
2022,BRN,Brunei Darussalam,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1896350.42
2022,BGR,Bulgaria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1545630.3
2022,MMR,Myanmar,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",181627.5
2022,BLR,Belarus,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5997364.0
2022,KHM,Cambodia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",44130044.249
2022,CMR,Cameroon,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8035963.33
2022,CAN,Canada,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",222803332.227
2022,LKA,Sri Lanka,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1169708.91
2022,CHL,Chile,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14277397.869
2022,CHN,China,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1565533692.218
2022,COL,Colombia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",50996596.428
2022,COG,Congo,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3427757.15
2022,CRI,Costa Rica,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5529558.73
2022,HRV,Croatia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2643511.15
2022,CYP,Cyprus,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3447405.454
2022,CZE,Czechia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1447064.47
2022,DNK,Denmark,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",37293654.271
2022,DOM,Dominican Rep.,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19575753.305
2022,ECU,Ecuador,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2105940.746
2022,EST,Estonia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",666637.864
2022,FIN,Finland,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",699941.0
2022,FRA,France,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",64986864.206
2022,DEU,Germany,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",147648119.359
2022,GHA,Ghana,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2268397.186
2022,GRC,Greece,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6197684.712
2022,HKG,"China, Hong Kong SAR",Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",140113160.703
2022,HUN,Hungary,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2323095.564
2022,IDN,Indonesia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14688550.519
2022,IRQ,Iraq,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5639598.748
2022,IRL,Ireland,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4550425.29
2022,ISR,Israel,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",49366586.824
2022,ITA,Italy,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",58287907.216
2022,CIV,Côte d'Ivoire,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6844396.35
2022,JPN,Japan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1088393226.494
2022,KAZ,Kazakhstan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",165174.35
2022,KEN,Kenya,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",493795.466
2022,KOR,Rep. of Korea,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",702936185.318
2022,KWT,Kuwait,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4207212.39
2022,LAO,Lao People's Dem. Rep.,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2405476.219
2022,LVA,Latvia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3542914.015
2022,LTU,Lithuania,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",36255825.401
2022,MYS,Malaysia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136271353.367
2022,MLT,Malta,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",614273.72
2022,MEX,Mexico,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123866562.131
2022,S19,"Other Asia, nes",Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127424203.184
2022,MAR,Morocco,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3087329.5
2022,NLD,Netherlands,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",163788524.854
2022,NZL,New Zealand,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",12059209.075
2022,NGA,Nigeria,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1861307.26
2022,NOR,Norway,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5400708.567
2022,PAK,Pakistan,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14020354.966
2022,PAN,Panama,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7267214.48
2022,PRY,Paraguay,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",75460.0
2022,PER,Peru,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7920088.86
2022,PHL,Philippines,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120133073.622
2022,POL,Poland,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",39221192.734
2022,PRT,Portugal,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",24483418.323
2022,QAT,Qatar,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9835064.615
2022,ROU,Romania,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14730028.696
2022,RUS,Russian Federation,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",149280466.264
2022,SAU,Saudi Arabia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",57786076.222
2022,SEN,Senegal,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2772507.24
2022,IND,India,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",25525430.115
2022,SGP,Singapore,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",80143166.675
2022,SVK,Slovakia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",418090.0
2022,SVN,Slovenia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3273846.11
2022,ZAF,South Africa,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3039756.09
2022,ESP,Spain,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",47429399.418
2022,SWE,Sweden,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14719257.869
2022,CHE,Switzerland,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19173076.96
2022,THA,Thailand,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",267779620.406
2022,ARE,United Arab Emirates,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",54575031.629
2022,TUN,Tunisia,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",264950.0
2022,TUR,Türkiye,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7126482.778
2022,UKR,Ukraine,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6752716.74
2022,EGY,Egypt,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",37896940.89
2022,GBR,United Kingdom,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",174042308.486
2022,TZA,United Rep. of Tanzania,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",93450.0
2022,USA,USA,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1389615878.247
2022,URY,Uruguay,Export,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2734684.0
