Year,Trade_Flow,Partner_Country,HS_Code,Product_Description,Weight_KG,Value_USD
2018,Export,Belarus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1992236.0
2018,Export,Cambodia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,10856634.51
2018,Export,Cameroon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1823366.86
2018,Export,Canada,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,154902080.11
2018,Export,Sri Lanka,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,8876560.41
2018,Export,Chile,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,15892550.9
2018,Export,China,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,998828981.33
2018,Export,Colombia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,64781652.71
2018,Export,Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,305553.35
2018,Export,Costa Rica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,8552480.95
2018,Export,Croatia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2228279.23
2018,Export,Cyprus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3838525.42
2018,Export,Czechia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5290576.94
2018,Export,Denmark,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,17769907.99
2018,Export,Dominican Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,16626312.24
2018,Export,Ecuador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1031715.35
2018,Export,Estonia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,445353.33
2018,Export,Finland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,368434.0
2018,Export,France,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,73764892.35
2018,Export,Germany,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,107989268.98
2018,Export,Ghana,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1636170.57
2018,Export,Greece,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6985998.14
2018,Export,"China, Hong Kong SAR",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,165890320.79
2018,Export,Hungary,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,790329.5
2018,Export,Indonesia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3655394.4
2018,Export,Iraq,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,8600606.06
2018,Export,Ireland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,857758.34
2018,Export,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,42048777.79
2018,Export,Italy,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,94086198.22
2018,Export,Côte d'Ivoire,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3124554.82
2018,Export,Japan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,926419910.32
2018,Export,Kazakhstan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,486340.29
2018,Export,Kenya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,367846.48
2018,Export,Rep. of Korea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,655174034.83
2018,Export,Kuwait,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6810047.23
2018,Export,Lao People's Dem. Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,449791.92
2018,Export,Latvia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,697830.0
2018,Export,Lithuania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,9080339.97
2018,Export,Malaysia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,109170461.3
2018,Export,Malta,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,300048.78
2018,Export,Mexico,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,114887028.17
2018,Export,"Other Asia, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,98974606.22
2018,Export,Morocco,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3543463.32
2018,Export,Mozambique,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,19710.0
2018,Export,Netherlands,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,187292872.02
2018,Export,New Zealand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,11748326.77
2018,Export,Nigeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,927238.51
2018,Export,Norway,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3037243.21
2018,Export,Pakistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,23697866.21
2018,Export,Panama,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,7403041.63
2018,Export,Peru,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5366415.8
2018,Export,Philippines,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,116610352.93
2018,Export,Poland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,19703237.63
2018,Export,Portugal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,30321670.99
2018,Export,Qatar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6529505.75
2018,Export,Romania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4985515.68
2018,Export,Russian Federation,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,86769958.01
2018,Export,Saudi Arabia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,13670656.69
2018,Export,Senegal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1218229.38
2018,Export,India,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,27985839.56
2018,Export,Singapore,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,93983405.16
2018,Export,Slovenia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2698287.61
2018,Export,South Africa,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,10616168.41
2018,Export,Spain,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,41398021.87
2018,Export,Sweden,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,12427958.58
2018,Export,Switzerland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,23007036.0
2018,Export,Thailand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,239766742.48
2018,Export,Togo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,328566.4
2018,Export,United Arab Emirates,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,69615126.05
2018,Export,Tunisia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,651687.3
2018,Export,Türkiye,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6902595.5
2018,Export,Ukraine,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,16611004.25
2018,Export,Egypt,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,36410550.13
2018,Export,United Kingdom,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,191169628.35
2018,Export,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1048403135.0
2018,Export,Uruguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2924033.0
2018,Export,Uzbekistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,206747.05
2018,Export,Venezuela,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,855131.0
2018,Export,Algeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2346915.5
2018,Export,Angola,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,116750.0
2018,Export,Australia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,8376367.0
2018,Export,Belgium,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2676918.7
2018,Export,Bulgaria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,545365.52
2018,Export,Cambodia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,13572759.36
2018,Export,Canada,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3674450.72
2018,Export,Chile,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,4502835.9
2018,Export,China,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1728351.92
2018,Export,Croatia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,3863349.49
2018,Export,Cyprus,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,484498.56
2018,Export,Czechia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,37801.5
2018,Export,Denmark,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,127067.9
2018,Export,Dominican Rep.,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,104030.0
2018,Export,Ecuador,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,226800.0
2018,Export,Finland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,315271.44
2018,Export,France,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1997998.45
2018,Export,Germany,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,20054074.06
2018,Export,Ghana,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,91816.59
2018,Export,Greece,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1242374.0
2018,Export,"China, Hong Kong SAR",1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,4220525.97
2018,Export,Indonesia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,175330.0
2018,Export,Iraq,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,846980.0
2018,Export,Israel,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,48383875.93
2018,Export,Italy,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,4586214.52
2018,Export,Côte d'Ivoire,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,108103.4
2018,Export,Japan,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,127077355.54
2018,Export,Rep. of Korea,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,59426016.31
2018,Export,Kuwait,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,313973.8
2018,Export,Lao People's Dem. Rep.,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2832573.25
2018,Export,Latvia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,812019.92
2018,Export,Lithuania,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,529733.88
2018,Export,Malaysia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1463884.21
2018,Export,Mexico,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,140337.0
2018,Export,"Other Asia, nes",1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,5772488.74
2018,Export,Morocco,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,152460.0
2018,Export,Netherlands,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,6486166.29
2018,Export,New Zealand,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1443146.12
2018,Export,Nigeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,45574.09
2018,Export,Norway,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1585949.13
2018,Export,Pakistan,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,21242.55
2018,Export,Panama,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,479000.0
2018,Export,Peru,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2954891.5
2018,Export,Philippines,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,686137.8
2018,Export,Poland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1045413.02
2018,Export,Portugal,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,9749518.39
2018,Export,Qatar,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,59875.78
2018,Export,Romania,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1452958.03
2018,Export,Russian Federation,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,64559.12
2018,Export,Saudi Arabia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,270070.94
2018,Export,India,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,7660.0
2018,Export,Singapore,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,11468406.73
2018,Export,Slovenia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,2351137.2
2018,Export,South Africa,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,39600.0
2018,Export,Spain,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,21928843.95
2018,Export,Sweden,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,798553.0
2018,Export,Switzerland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,50190.72
2018,Export,Thailand,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,45804941.71
2018,Export,United Arab Emirates,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,587788.76
2018,Export,Tunisia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,858325.0
2018,Export,Türkiye,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,956686.6
2018,Export,Ukraine,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,1241041.6
